system:index,B1,B2,B3,B4,B5,B6,B7,Continent,Country,Depth_avg,Dis_avg,Elevation,Grand_id,Hylak_id,Lake_area,Lake_name,Lake_type,Poly_src,Pour_lat,Pour_long,QA_PIXEL,QA_RADSAT,Res_time,SAA,SZA,Shore_dev,Shore_len,Slope_100,VAA,VZA,Vol_res,Vol_src,Vol_total,Wshd_area,.geo
0000000000000000035f_4930,0.49720582,0.4883793,0.52744085,0.5622309,0.12608701,255.98918,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10229,564,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03186659910786,43.92276418374914]}"
0000000000000000035f_4931,0.49386922,0.4883793,0.5215065,0.5550483,0.12608701,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10230,564,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03224024688402,43.922767349024014]}"
0000000000000000035f_4932,0.49720582,0.48140633,0.5215065,0.5622309,0.12608701,255.98918,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10230,564,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03261389472122,43.92277051307731]}"
0000000000000000035f_4933,0.49720582,0.48140633,0.5215065,0.5550483,0.12122359,255.98918,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10230,563,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03298754261944,43.92277367590905]}"
0000000000000000035f_4934,0.49720582,0.4883793,0.5215065,0.5550483,0.13095042,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10230,563,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03336119057866,43.922776837519216]}"
0000000000000000035f_4935,0.50054246,0.4883793,0.52744085,0.5550483,0.12122359,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10230,563,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03373483859885,43.9227799979078]}"
0000000000000000035f_4936,0.5038791,0.4883793,0.51557213,0.5550483,0.12122359,255.98918,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10230,563,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03410848667998,43.92278315707483]}"
0000000000000000035f_4937,0.5038791,0.4883793,0.51557213,0.5622309,0.12608701,255.98918,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10230,562,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03448213482204,43.92278631502028]}"
0000000000000000035f_4938,0.5038791,0.48140633,0.5215065,0.5622309,0.12122359,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10230,562,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03485578302501,43.922789471744174]}"
0000000000000000035f_4939,0.5038791,0.48140633,0.5215065,0.5622309,0.12122359,255.98918,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10230,562,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03522943128885,43.92279262724648]}"
0000000000000000035f_4940,0.5038791,0.48140633,0.5215065,0.5622309,0.12608701,255.98918,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10230,562,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03560307961355,43.92279578152723]}"
0000000000000000035f_4941,0.5072157,0.48140633,0.5215065,0.5550483,0.12608701,255.98918,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10231,561,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03597672799908,43.922798934586396]}"
0000000000000000035f_4942,0.50054246,0.48140633,0.5215065,0.5550483,0.12608701,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10231,561,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03635037644541,43.922802086423985]}"
0000000000000000035f_4943,0.49386922,0.48140633,0.5215065,0.5622309,0.13095042,255.98918,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10231,561,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03672402495252,43.92280523704001]}"
0000000000000000035f_4944,0.5038791,0.48140633,0.5215065,0.5622309,0.12608701,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10231,561,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0370976735204,43.922808386434454]}"
0000000000000000035f_4945,0.5038791,0.4744334,0.51557213,0.5622309,0.12122359,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6982,1.28,10.05,0.39,10231,560,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03747132214903,43.92281153460733]}"
0000000000000000035f_4946,0.5038791,0.48140633,0.52744085,0.5622309,0.12608701,255.98918,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6982,1.28,10.05,0.39,10231,560,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03784497083836,43.922814681558634]}"
0000000000000000035f_4947,0.5105523,0.4883793,0.5215065,0.5622309,0.12608701,255.98918,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6982,1.28,10.05,0.39,10231,560,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03821861958838,43.92281782728835]}"
0000000000000000035f_4948,0.5038791,0.4883793,0.52744085,0.5622309,0.12608701,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6982,1.28,10.05,0.39,10231,560,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03859226839906,43.9228209717965]}"
0000000000000000035f_4949,0.5105523,0.4883793,0.5333752,0.5622309,0.12608701,255.98918,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6982,1.28,10.05,0.39,10231,559,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03896591727039,43.92282411508307]}"
0000000000000000035f_4950,0.5038791,0.4883793,0.52744085,0.5622309,0.12608701,255.98918,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6982,1.28,10.05,0.39,10231,559,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03933956620233,43.92282725714806]}"
0000000000000000035f_4951,0.49386922,0.48140633,0.51557213,0.5550483,0.12122359,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6982,1.28,10.05,0.39,10232,559,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03971321519488,43.92283039799147]}"
0000000000000000035f_4952,0.49720582,0.4744334,0.5215065,0.5550483,0.12608701,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6982,1.28,10.05,0.39,10232,558,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04008686424798,43.92283353761331]}"
0000000000000000035f_4953,0.5072157,0.4883793,0.5215065,0.5622309,0.12608701,255.3445,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6982,1.28,10.05,0.39,10232,558,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04046051336165,43.92283667601356]}"
0000000000000000035f_4954,0.5038791,0.48140633,0.5215065,0.5550483,0.12608701,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6982,1.28,10.05,0.39,10232,558,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04083416253583,43.92283981319224]}"
0000000000000000035f_4955,0.5072157,0.48140633,0.5215065,0.5622309,0.12608701,255.3445,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6982,1.28,10.05,0.39,10232,558,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04120781177052,43.922842949149334]}"
0000000000000000035f_4956,0.5072157,0.49535224,0.5215065,0.5622309,0.12608701,255.98918,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6982,1.28,10.05,0.39,10232,557,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04158146106569,43.92284608388485]}"
0000000000000000035f_4957,0.5138889,0.49535224,0.53930956,0.5622309,0.12608701,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6982,1.28,10.05,0.39,10232,557,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0419551104213,43.922849217398785]}"
0000000000000000035f_4958,0.5072157,0.4883793,0.52744085,0.5550483,0.12122359,255.98918,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6982,1.28,10.05,0.39,10232,557,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04232875983735,43.922852349691134]}"
0000000000000000035f_4959,0.50054246,0.4883793,0.5215065,0.5550483,0.13095042,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6982,1.28,10.05,0.39,10232,557,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04270240931382,43.92285548076191]}"
0000000000000000035f_4960,0.49720582,0.4883793,0.53930956,0.5622309,0.12608701,255.3445,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6982,1.28,10.05,0.39,10232,556,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04307605885064,43.9228586106111]}"
0000000000000000035f_4961,0.50054246,0.4744334,0.5333752,0.5550483,0.116360165,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6982,1.28,10.05,0.39,10233,556,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04344970844785,43.922861739238705]}"
0000000000000000035f_4962,0.50054246,0.4883793,0.5333752,0.5622309,0.12608701,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6982,1.28,10.05,0.39,10233,556,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0438233581054,43.92286486664472]}"
0000000000000000035f_4963,0.5072157,0.4744334,0.52744085,0.5550483,0.13095042,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6982,1.28,10.05,0.39,10233,556,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04419700782324,43.92286799282916]}"
0000000000000000035f_4964,0.5072157,0.4883793,0.5215065,0.5550483,0.12608701,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6982,1.28,10.05,0.39,10233,555,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04457065760137,43.92287111779201]}"
0000000000000000035f_4965,0.5105523,0.48140633,0.52744085,0.5550483,0.12608701,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6982,1.28,10.05,0.39,10233,555,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04494430743978,43.92287424153328]}"
0000000000000000035f_4966,0.5038791,0.4883793,0.5215065,0.5550483,0.12608701,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6982,1.28,10.05,0.39,10233,555,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04531795733843,43.92287736405296]}"
0000000000000000035f_4967,0.50054246,0.48140633,0.52744085,0.5622309,0.12608701,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6982,1.28,10.05,0.39,10233,555,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04569160729729,43.92288048535105]}"
0000000000000000035f_4968,0.5038791,0.4883793,0.52744085,0.5550483,0.12122359,255.98918,0.0925678,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6982,1.28,10.05,0.39,10233,554,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04606525731634,43.922883605427565]}"
0000000000000000035f_4969,0.50054246,0.4883793,0.5215065,0.5550483,0.12608701,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6982,1.28,10.05,0.39,10233,554,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04643890739558,43.92288672428248]}"
0000000000000000035f_4970,0.5072157,0.4883793,0.5215065,0.5622309,0.12122359,255.98918,0.0925678,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6982,1.28,10.05,0.39,10234,554,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04681255753496,43.92288984191582]}"
0000000000000000035f_4971,0.5138889,0.4883793,0.52744085,0.5622309,0.13581385,255.98918,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6982,1.28,10.05,0.39,10234,554,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04718620773447,43.92289295832756]}"
0000000000000000035f_4972,0.5072157,0.4883793,0.5333752,0.5622309,0.12122359,255.98918,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6982,1.28,10.05,0.39,10234,553,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04755985799406,43.92289607351771]}"
0000000000000000035f_4973,0.50054246,0.4883793,0.5215065,0.56941354,0.12608701,255.98918,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6982,1.28,10.05,0.39,10234,553,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04793350831375,43.92289918748627]}"
0000000000000000035f_4974,0.50054246,0.48140633,0.51557213,0.5550483,0.12122359,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6982,1.28,10.05,0.39,10234,553,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04830715869349,43.92290230023325]}"
0000000000000000035f_4975,0.49720582,0.48140633,0.5096378,0.5478656,0.12608701,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6982,1.28,10.05,0.39,10234,552,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04868080913326,43.922905411758634]}"
0000000000000000035f_4976,0.5038791,0.4883793,0.51557213,0.5550483,0.12608701,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6982,1.28,10.05,0.39,10234,552,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04905445963303,43.92290852206242]}"
0000000000000000035f_4977,0.49720582,0.4744334,0.5215065,0.5550483,0.12122359,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6982,1.28,10.05,0.39,10234,552,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04942811019278,43.92291163114462]}"
0000000000000000035f_4978,0.487196,0.4744334,0.5096378,0.5550483,0.12608701,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6982,1.28,10.05,0.39,10234,552,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0498017608125,43.92291473900522]}"
0000000000000000035f_4979,0.49386922,0.4744334,0.51557213,0.5478656,0.12608701,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6982,1.28,10.05,0.39,10234,551,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05017541149215,43.92291784564424]}"
0000000000000000035f_4980,0.49386922,0.4744334,0.51557213,0.5478656,0.12608701,255.98918,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6982,1.28,10.05,0.39,10235,551,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05054906223171,43.92292095106166]}"
0000000000000000035f_4981,0.4838594,0.48140633,0.51557213,0.54068303,0.12608701,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6982,1.28,10.05,0.39,10235,551,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05092271303116,43.92292405525749]}"
0000000000000000035f_4982,0.4905326,0.46048748,0.5096378,0.5335004,0.12608701,255.98918,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6982,1.28,10.05,0.39,10235,551,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05129636389047,43.92292715823172]}"
0000000000000000035f_4983,0.48052275,0.46048748,0.5037034,0.5263178,0.12122359,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6982,1.28,10.05,0.39,10235,550,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05167001480964,43.92293025998436]}"
0000000000000000035f_4984,0.487196,0.4744334,0.5096378,0.5335004,0.116360165,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6982,1.28,10.05,0.39,10235,550,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05204366578862,43.92293336051541]}"
0000000000000000035f_4985,0.48052275,0.46746042,0.5096378,0.5478656,0.11149675,255.98918,0.06556374,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6982,1.28,10.05,0.39,10235,550,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05241731682737,43.92293645982485]}"
0000000000000000035f_4986,0.47051293,0.46746042,0.49776906,0.5335004,0.116360165,255.98918,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6982,1.28,10.05,0.39,10235,550,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05279096792593,43.9229395579127]}"
0000000000000000035f_4987,0.31702873,0.27919063,0.3019352,0.35393474,0.116360165,256.62906,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15660,6983,1.28,10.05,0.39,10228,568,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.02626629518983,43.922446488147195]}"
0000000000000000035f_4988,0.45716646,0.4395686,0.4859003,0.5263178,0.12122359,256.62906,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15660,6983,1.28,10.05,0.39,10228,568,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.02663994035773,43.92244967171568]}"
0000000000000000035f_4989,0.48052275,0.46048748,0.5037034,0.5622309,0.116360165,256.62906,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15660,6983,1.28,10.05,0.39,10228,568,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.027013585587,43.92245285406262]}"
0000000000000000035f_4990,0.48052275,0.46048748,0.5037034,0.5550483,0.116360165,256.62906,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15660,6983,1.28,10.05,0.39,10228,567,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.02738723087765,43.92245603518801]}"
0000000000000000035f_4991,0.4638397,0.45351452,0.47996596,0.5191351,0.116360165,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15660,6983,1.28,10.05,0.39,10228,567,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.02776087622966,43.92245921509185]}"
0000000000000000035f_4992,0.45716646,0.44654155,0.4740316,0.5191351,0.10663333,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15660,6983,1.28,10.05,0.39,10229,567,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.02813452164298,43.92246239377415]}"
0000000000000000035f_4993,0.47718614,0.46048748,0.49776906,0.5478656,0.13095042,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15660,6983,1.28,10.05,0.39,10229,566,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.02850816711762,43.92246557123488]}"
0000000000000000035f_4994,0.487196,0.4744334,0.5096378,0.5550483,0.12608701,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15660,6983,1.28,10.05,0.39,10229,566,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.02888181265352,43.92246874747407]}"
0000000000000000035f_4995,0.487196,0.4744334,0.5096378,0.5550483,0.13095042,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10229,566,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.02925545825069,43.92247192249172]}"
0000000000000000035f_4996,0.4905326,0.4744334,0.51557213,0.5550483,0.12608701,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10229,566,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.02962910390907,43.9224750962878]}"
0000000000000000035f_4997,0.4905326,0.4744334,0.51557213,0.5550483,0.12122359,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10229,565,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03000274962868,43.922478268862335]}"
0000000000000000035f_4998,0.4905326,0.4744334,0.5096378,0.5550483,0.12608701,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10229,565,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03037639540945,43.922481440215314]}"
0000000000000000035f_4999,0.49720582,0.4744334,0.5215065,0.5550483,0.12608701,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10229,565,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0307500412514,43.92248461034675]}"
