system:index,B1,B2,B3,B4,B5,B6,B7,Continent,Country,Depth_avg,Dis_avg,Elevation,Grand_id,Hylak_id,Lake_area,Lake_name,Lake_type,Poly_src,Pour_lat,Pour_long,QA_PIXEL,QA_RADSAT,Res_time,SAA,SZA,Shore_dev,Shore_len,Slope_100,VAA,VZA,Vol_res,Vol_src,Vol_total,Wshd_area,.geo
00000000000000000318_1014,0.45233884,0.4245694,0.42647097,0.39454842,0.029400159,272.38654,0.021335486,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15391,4609,1.23,4.63,0.63,-7057,585,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84501322848014,63.74279984733418]}"
00000000000000000318_1015,0.40987706,0.40913597,0.42318738,0.39852268,0.045545537,272.38654,0.02880615,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15388,4610,1.23,4.63,0.63,-7060,578,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82677434942855,63.74263631815192]}"
00000000000000000318_1016,0.465262,0.55961204,0.56766546,0.53364706,0.050927334,272.38654,0.032541484,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15388,4610,1.23,4.63,0.63,-7060,578,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82738204657548,63.74263283288434]}"
00000000000000000318_1017,0.465262,0.57504547,0.5972178,0.57338953,0.050927334,272.38654,0.032541484,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,579,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82798974355444,63.74262934505623]}"
00000000000000000318_1018,0.465262,0.5827622,0.58408344,0.5694153,0.048236437,272.38654,0.02880615,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,579,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8285974403653,63.7426258546676]}"
00000000000000000318_1019,0.465262,0.4322861,0.44617254,0.4104454,0.04285464,272.38654,0.025070818,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,579,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82920513700795,63.74262236171846]}"
00000000000000000318_1020,0.31018415,0.30110186,0.29184362,0.23955277,0.029400159,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7059,579,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82981283348225,63.74261886620877]}"
00000000000000000318_1021,0.39510775,0.366694,0.37064987,0.33890894,0.032091055,272.38654,0.021335486,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7059,580,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8304205297881,63.74261536813858]}"
00000000000000000318_1022,0.37849224,0.37055236,0.37064987,0.32301196,0.032091055,272.38654,0.025070818,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7059,580,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83102822592535,63.74261186750786]}"
00000000000000000318_1023,0.4080309,0.38212743,0.37064987,0.27929524,0.024018366,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7059,580,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8316359218939,63.74260836431664]}"
00000000000000000318_1024,0.41726172,0.3937025,0.37721705,0.24352702,0.024018366,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7059,580,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83224361769362,63.742604858564896]}"
00000000000000000318_1025,0.42649254,0.41299433,0.39035144,0.26339826,0.02132747,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7059,581,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83285131332438,63.74260135025264]}"
00000000000000000318_1026,0.4449542,0.42842776,0.41333658,0.29519224,0.02132747,271.84717,0.010129491,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7059,581,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83345900878606,63.74259783937986]}"
00000000000000000318_1027,0.45233884,0.44771957,0.43960533,0.33096045,0.029400159,271.84717,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7059,581,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83406670407855,63.74259432594657]}"
00000000000000000318_1028,0.46156967,0.463153,0.4593069,0.36275443,0.029400159,271.84717,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7059,581,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8346743992017,63.74259080995278]}"
00000000000000000318_1029,0.4597235,0.45929465,0.4625905,0.37070292,0.024018366,271.84717,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7059,582,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8352820941554,63.742587291398465]}"
00000000000000000318_1030,0.44680035,0.44386122,0.43960533,0.32301196,0.018636573,271.84717,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15390,4609,1.23,4.63,0.63,-7059,582,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83588978893954,63.74258377028365]}"
00000000000000000318_1031,0.46341583,0.44771957,0.44617254,0.3428832,0.024018366,271.84717,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15390,4609,1.23,4.63,0.63,-7059,582,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83649748355397,63.74258024660834]}"
00000000000000000318_1032,0.44864652,0.4322861,0.4166202,0.29519224,0.026709262,271.84717,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15390,4609,1.23,4.63,0.63,-7058,582,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8371051779986,63.74257672037252]}"
00000000000000000318_1033,0.4394157,0.41685268,0.4067694,0.275321,0.02132747,271.84717,0.010129491,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15390,4609,1.23,4.63,0.63,-7058,583,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83771287227327,63.742573191576184]}"
00000000000000000318_1034,0.4338772,0.4052776,0.39363503,0.259424,0.018636573,271.84717,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15390,4609,1.23,4.63,0.63,-7058,583,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83832056637787,63.74256966021936]}"
00000000000000000318_1035,0.4394157,0.41685268,0.4002022,0.27134675,0.024018366,271.84717,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15390,4609,1.23,4.63,0.63,-7058,583,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8389282603123,63.74256612630202]}"
00000000000000000318_1036,0.44864652,0.42842776,0.41005298,0.2832695,0.024018366,271.84717,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15390,4609,1.23,4.63,0.63,-7058,583,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83953595407641,63.74256258982419]}"
00000000000000000318_1037,0.45233884,0.4322861,0.41333658,0.2832695,0.02132747,272.38654,0.010129491,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15390,4609,1.23,4.63,0.63,-7058,584,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84014364767008,63.74255905078586]}"
00000000000000000318_1038,0.45233884,0.44000286,0.42318738,0.29916647,0.02132747,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15390,4609,1.23,4.63,0.63,-7058,584,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84075134109318,63.74255550918704]}"
00000000000000000318_1039,0.43756953,0.42071104,0.4067694,0.28724372,0.015945677,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15390,4609,1.23,4.63,0.63,-7058,584,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84135903434561,63.74255196502771]}"
00000000000000000318_1040,0.41910788,0.40141925,0.38706782,0.259424,0.018636573,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15390,4609,1.23,4.63,0.63,-7058,584,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84196672742723,63.74254841830789]}"
00000000000000000318_1041,0.3692614,0.35126054,0.34109753,0.23557852,0.015945677,272.38654,0.006394159,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15390,4609,1.23,4.63,0.63,-7058,585,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84257442033794,63.74254486902759]}"
00000000000000000318_1042,0.30649182,0.29338515,0.28856003,0.20378454,0.015945677,272.38654,0.010129491,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15390,4609,1.23,4.63,0.63,-7058,585,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84318211307757,63.742541317186785]}"
00000000000000000318_1043,0.27879933,0.2663766,0.2524405,0.18788755,0.018636573,272.38654,0.010129491,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15391,4609,1.23,4.63,0.63,-7057,585,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84378980564605,63.742537762785496]}"
00000000000000000318_1044,0.31941497,0.28181005,0.27870926,0.23160428,0.02132747,272.38654,0.010129491,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15391,4609,1.23,4.63,0.63,-7057,585,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84439749804322,63.7425342058237]}"
00000000000000000318_1045,0.46341583,0.47858647,0.49214283,0.45416212,0.040163744,272.38654,0.025070818,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15391,4609,1.23,4.63,0.63,-7057,585,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84500519026896,63.74253064630144]}"
00000000000000000318_1046,0.465262,0.62520415,0.6530389,0.61710626,0.056309126,272.38654,0.032541484,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15388,4610,1.23,4.63,0.63,-7060,578,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82676648475956,63.74236711586244]}"
00000000000000000318_1047,0.465262,0.62520415,0.6431881,0.6012093,0.056309126,272.38654,0.032541484,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15388,4610,1.23,4.63,0.63,-7060,578,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8273741761274,63.74236363063595]}"
00000000000000000318_1048,0.454185,0.50945336,0.5184116,0.4780076,0.04285464,272.38654,0.02880615,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15388,4610,1.23,4.63,0.63,-7060,579,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82798186732727,63.74236014284897]}"
00000000000000000318_1049,0.42095405,0.37441072,0.38706782,0.3667287,0.04285464,272.38654,0.02880615,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7060,579,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82858955835904,63.7423566525015]}"
00000000000000000318_1050,0.45787734,0.47858647,0.47572488,0.43031663,0.04285464,272.38654,0.02880615,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7060,579,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82919724922262,63.742353159593534]}"
00000000000000000318_1051,0.3858769,0.35897726,0.35751548,0.32301196,0.03478195,272.38654,0.021335486,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7059,579,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82980493991784,63.742349664125086]}"
00000000000000000318_1052,0.37110758,0.3474022,0.3476647,0.29916647,0.032091055,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7059,580,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83041263044461,63.74234616609614]}"
00000000000000000318_1053,0.38956922,0.37441072,0.37064987,0.307115,0.029400159,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7059,580,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8310203208028,63.742342665506705]}"
00000000000000000318_1054,0.39326155,0.37441072,0.35751548,0.24750127,0.015945677,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7059,580,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8316280109923,63.742339162356785]}"
00000000000000000318_1055,0.41910788,0.40141925,0.38706782,0.24750127,0.013254779,272.38654,0.010129491,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7059,580,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83223570101296,63.74233565664638]}"
00000000000000000318_1056,0.44864652,0.42842776,0.4067694,0.27929524,0.02132747,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7059,581,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83284339086467,63.74233214837549]}"
00000000000000000318_1057,0.465262,0.4554363,0.44288892,0.32698622,0.029400159,272.38654,0.010129491,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7059,581,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83345108054732,63.74232863754412]}"
00000000000000000318_1058,0.465262,0.44771957,0.44617254,0.32698622,0.024018366,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7059,581,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83405877006075,63.74232512415225]}"
00000000000000000318_1059,0.44680035,0.44000286,0.44288892,0.3428832,0.024018366,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4609,1.23,4.63,0.63,-7059,581,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83466645940487,63.74232160819992]}"
00000000000000000318_1060,0.43756953,0.4361445,0.43632174,0.32301196,0.029400159,271.84717,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4609,1.23,4.63,0.63,-7059,582,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83527414857954,63.74231808968711]}"
00000000000000000318_1061,0.4449542,0.44000286,0.43632174,0.3190377,0.02132747,271.84717,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4609,1.23,4.63,0.63,-7059,582,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83588183758465,63.74231456861381]}"
00000000000000000318_1062,0.44680035,0.44386122,0.42975456,0.31108922,0.02132747,271.84717,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15390,4609,1.23,4.63,0.63,-7058,582,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83648952642007,63.74231104498005]}"
00000000000000000318_1063,0.43572336,0.42071104,0.4034858,0.2832695,0.024018366,271.84717,0.021335486,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15390,4609,1.23,4.63,0.63,-7058,582,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83709721508568,63.7423075187858]}"
00000000000000000318_1064,0.4338772,0.41685268,0.4002022,0.275321,0.018636573,271.84717,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15390,4609,1.23,4.63,0.63,-7058,583,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83770490358134,63.742303990031076]}"
00000000000000000318_1065,0.42464638,0.3937025,0.38050064,0.25544977,0.02132747,271.84717,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15390,4609,1.23,4.63,0.63,-7058,583,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83831259190694,63.742300458715896]}"
00000000000000000318_1066,0.45233884,0.4322861,0.41990378,0.307115,0.02132747,271.84717,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15390,4609,1.23,4.63,0.63,-7058,583,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83892028006237,63.74229692484024]}"
00000000000000000318_1067,0.465262,0.4554363,0.44288892,0.33890894,0.02132747,271.84717,0.021335486,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15390,4609,1.23,4.63,0.63,-7058,583,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83952796804748,63.74229338840411]}"
00000000000000000318_1068,0.45049268,0.4322861,0.41990378,0.29121798,0.02132747,271.84717,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15390,4609,1.23,4.63,0.63,-7058,584,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84013565586217,63.742289849407506]}"
00000000000000000318_1069,0.4394157,0.42842776,0.41005298,0.29519224,0.024018366,271.84717,0.010129491,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15390,4609,1.23,4.63,0.63,-7058,584,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84074334350629,63.74228630785044]}"
00000000000000000318_1070,0.40987706,0.4052776,0.39363503,0.2832695,0.018636573,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15390,4609,1.23,4.63,0.63,-7058,584,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84135103097975,63.742282763732916]}"
00000000000000000318_1071,0.39880008,0.3859858,0.37064987,0.259424,0.024018366,272.38654,0.010129491,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15390,4609,1.23,4.63,0.63,-7058,584,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84195871828241,63.742279217054914]}"
00000000000000000318_1072,0.3747999,0.36283562,0.34438112,0.23557852,0.015945677,272.38654,0.006394159,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15390,4609,1.23,4.63,0.63,-7058,585,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84256640541413,63.74227566781645]}"
00000000000000000318_1073,0.3286458,0.31267694,0.304978,0.21173304,0.02132747,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15390,4609,1.23,4.63,0.63,-7058,585,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84317409237482,63.74227211601753]}"
00000000000000000318_1074,0.32495347,0.30881858,0.3016944,0.21968153,0.018636573,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15390,4609,1.23,4.63,0.63,-7057,585,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84378177916433,63.742268561658165]}"
00000000000000000318_1075,0.33233812,0.3281104,0.32139596,0.26339826,0.026709262,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15391,4609,1.23,4.63,0.63,-7057,585,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84438946578256,63.74226500473832]}"
00000000000000000318_1076,0.41726172,0.4361445,0.44288892,0.4183939,0.040163744,272.92297,0.02880615,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15391,4609,1.23,4.63,0.63,-7057,586,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84499715222935,63.74226144525802]}"
00000000000000000318_1077,0.465262,0.6599294,0.68915844,0.64095175,0.05361823,272.38654,0.032541484,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15388,4610,1.23,4.63,0.63,-7060,578,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82675862025842,63.74209791356229]}"
00000000000000000318_1078,0.465262,0.5326035,0.54139674,0.49787885,0.045545537,272.38654,0.025070818,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15388,4610,1.23,4.63,0.63,-7060,579,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82736630584729,63.7420944283769]}"
00000000000000000318_1079,0.45787734,0.50173664,0.5052772,0.46608487,0.045545537,272.38654,0.02880615,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15388,4610,1.23,4.63,0.63,-7060,579,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8279739912682,63.742090940631044]}"
00000000000000000318_1080,0.465262,0.5248868,0.54468036,0.50980157,0.040163744,272.38654,0.02880615,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,579,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82858167652101,63.742087450324725]}"
00000000000000000318_1081,0.465262,0.47858647,0.48229206,0.4263424,0.040163744,272.38654,0.025070818,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,579,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82918936160561,63.74208395745796]}"
00000000000000000318_1082,0.40987706,0.3937025,0.38706782,0.307115,0.032091055,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7059,579,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82979704652189,63.742080462030714]}"
00000000000000000318_1083,0.3692614,0.34354383,0.33453035,0.23955277,0.024018366,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7059,580,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83040473126972,63.742076964043015]}"
00000000000000000318_1084,0.3803384,0.366694,0.3509483,0.24352702,0.018636573,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7059,580,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83101241584897,63.74207346349486]}"
00000000000000000318_1085,0.38956922,0.36283562,0.3509483,0.23557852,0.02132747,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7059,580,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83162010025953,63.74206996038625]}"
